pedido|area_operativa|subz|ruta|municipio|contrato|acta|actividad|fecha_estado|pagina|urbrur|tipre|red_interna|tipo_operacion|descent|tipo|cobro|suminis|item_cont|item_res|cantidad|vlr_cliente|valor_costo|tipo_item
23529987|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGN|2025/09/29 07:37:43|055712002000502100|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23529987|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGN|2025/09/29 07:37:43|055712002000502100|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||SUM|SI|200092||200092|1|53658|41844.12|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||SUM|SI|200316||200316|1|9869|2196.32|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||SUM|SI|200492||200492|9|57294|39087|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||SUM|SI|210947||210947|3|36516|17817.48|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||SUM|SI|210949||210949|1|12172|5941.52|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||SUM|SI|211357||211357|1|36933|33411|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||SUM|SI|211829||211829|1|52608|43582.32|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||SUM|SI|213333||213333|1|8455|5621.47|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||SUM|SI|215887||215887|1|1204|1134.85|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||SUM|SI|219404||219404|1|414|400|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||SUM|SI|323739||323739|6|68400|30048|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||SUM|SI|335931||335931|1|21336|17639|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||CON|SI||B04U|B04U|32|827648|496328.64|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||CON|SI||B05U|B05U|7|79744|34582.1|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||CON|SI||B07U|B07U|2|43994|21113.5|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||CON|SI||B08U|B08U|2|40420|19043.86|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||CON|SI||B09U|B09U|2|52136|24555.46|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||CON|SI||B15U|B15U|1|113014|65888.17|
23521745|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:28:01|004522003001850208|U||S|MET||CON|SI||B17U|B17U|1|92837|41562.98|
23561071|SUR-ENE|MET|380|La Estrella|CW352017||ACREV|2025/10/17 13:08:10|159071080000000104|U|||MET||CON|NO||D01U||1|0|46366.32|
23569795|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/24 08:56:03|147051750500000000|U|ENEPRE||MET||SUM|NO|200098||200098|1|0|172852.32|
23569795|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/24 08:56:03|147051750500000000|U|ENEPRE||MET||SUM|SI|200410||200410|2|0|24445.8|
23569795|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/24 08:56:03|147051750500000000|U|ENEPRE||MET||SUM|NO|211391||211391|1|0|6763.2|
23569795|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/24 08:56:03|147051750500000000|U|ENEPRE||MET||SUM|SI|211829||211829|1|0|43582.32|
23569795|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/24 08:56:03|147051750500000000|U|ENEPRE||MET||SUM|NO|215887||215887|1|0|1134.85|
23569795|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/24 08:56:03|147051750500000000|U|ENEPRE||MET||SUM|NO|219404||219404|1|0|400|
23569795|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/24 08:56:03|147051750500000000|U|ENEPRE||MET||SUM|NO|325998||325998|1|0|1805|
23569795|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/24 08:56:03|147051750500000000|U|ENEPRE||MET||CON|NO||A02U||1|0|63259.22|
23569795|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/24 08:56:03|147051750500000000|U|ENEPRE||MET||CON|NO||A06U||1|0|54805.84|
23569795|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/24 08:56:03|147051750500000000|U|ENEPRE||MET||CON|NO||A13U||1|0|150694.38|
23545409|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|2025/10/10 14:11:29|073721007003500731|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23545409|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|2025/10/10 14:11:29|073721007003500731|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23575164|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2025/11/05 11:35:47|052625605000650000|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23575164|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2025/11/05 11:35:47|052625605000650000|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23575164|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2025/11/05 11:35:47|052625605000650000|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23552237|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/18 10:30:25|052219009000311511|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23552237|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/18 10:30:25|052219009000311511|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23544149|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/18 09:53:50|041225206110200919|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544149|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/18 09:53:50|041225206110200919|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23544152|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/16 10:50:32|051418003700901524|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544152|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/16 10:50:32|051418003700901524|U|||MET||CON|NO||C04UA||1|0|26664.05|
23544155|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/18 10:04:54|041225206110200924|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544155|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/18 10:04:54|041225206110200924|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23544161|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 09:38:42|051418003700902926|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544161|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 09:38:42|051418003700902926|U|||MET||CON|NO||C04UA||1|0|26664.05|
23544164|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 15:19:02|041225206110200316|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544164|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 15:19:02|041225206110200316|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23544170|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 06:27:28|051418003700901927|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544170|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 06:27:28|051418003700901927|U|||MET||CON|NO||C04UA||1|0|26664.05|
23544172|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 15:54:38|041225206110200419|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544172|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 15:54:38|041225206110200419|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23544253|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 07:06:28|051418003700902122|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544253|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 07:06:28|051418003700902122|U|||MET||CON|NO||C04UA|C04U|1|0|26664.05|
23544257|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 09:24:10|051418003700902922|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544257|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 09:24:10|051418003700902922|U|||MET||CON|NO||C04UA||1|0|26664.05|
23539449|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2025/10/08 06:06:41|017312004003500401|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23539449|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2025/10/08 06:06:41|017312004003500401|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23540488|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/25 09:57:05|055520308000740000|U|||MET||SUM|NO|219404A||219404A|4|0|1600|
23540488|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/25 09:57:05|055520308000740000|U|||MET||SUM|NO|215887A||215887A|5|0|5170|
23540488|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/25 09:57:05|055520308000740000|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23513689|SUR-ENE|MET|05|Medellín|CW352017||ACVIS|2025/11/06 16:41:30|126013055000000000|R|||MET||CON|NO||C07R||1|0|65000.57|
23536157|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/02 13:47:08|051321009002621112|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23536157|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/02 13:47:08|051321009002621112|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23536158|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/03 07:14:26|051321009002621512|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23536158|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/03 07:14:26|051321009002621512|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23536474|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/03 07:29:26|051321009002621708|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23536474|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/03 07:29:26|051321009002621708|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23539447|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2025/10/08 06:15:42|017312004003501604|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23539447|SUR-ENE|MET|631|Sabaneta|CW352017||ALEGA|2025/10/08 06:15:42|017312004003501604|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23545451|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|2025/10/14 14:49:04|073721007003501531|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23545451|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|2025/10/14 14:49:04|073721007003501531|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23553493|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/27 14:57:47|053125115000370201|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23553493|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/27 14:57:47|053125115000370201|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23553493|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/27 14:57:47|053125115000370201|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23568374|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2025/11/04 15:07:02|024327006600941614|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23568374|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2025/11/04 15:07:02|024327006600941614|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||SUM|SI|200411||200411|4|153008|93694.12|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||SUM|SI|200492||200492|11|70026|47773|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||SUM|SI|219404||219404|1|414|400|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||SUM|NO|211618A||211618A|1|0|138629|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||SUM|NO|200384A||200384A|2.5|0|58500|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23522594|SUR-ENE|MET|129|Caldas|CW352017|1|AEJDO|2025/09/19 06:32:37|003522009000540336|U||N|MET||CON|NO||A31U||1|0|82682.27|
23559474|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|2025/10/22 13:40:43|023422005000500022|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23559474|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|2025/10/22 13:40:43|023422005000500022|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23571145|SUR-ENE|MET|266|Envigado|CW352017||VITEC|2025/10/31 06:33:39|022227107500400000|U|||MET||CON|SI||F01U|F01U|1|176616|72131.84|
23573913|SUR-ENE|MET|05|Medellín|CW352017||AMRTR|2025/11/07 09:26:17|043629005101090000|U|||MET||CON|NO||D02U||1|0|67791.43|
23571766|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/28 10:00:37|053822003111010901|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23571766|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/28 10:00:37|053822003111010901|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23570974|SUR-ENE|MET|05|Medellín|CW352017||ACREV|2025/10/28 15:15:36|122013850000000000|R|||MET||CON|NO||D01R||1|0|64912.85|
23557528|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/24 09:22:59|146007602100000000|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23557528|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/24 09:22:59|146007602100000000|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23557528|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/24 09:22:59|146007602100000000|U|||MET||CON|SI||C01R|C01R|1|141043|87682.12|
23559195|SUR-ENE|MET|05|Medellín|CW352017||ACREV|2025/10/16 07:24:19|055128006250090000|U|||MET||CON|NO||D01U||1|0|46366.32|
23559428|SUR-ENE|MET|05|Medellín|CW352017||VITEC|2025/10/16 14:06:27|050229005000610206|U|||MET||CON|SI||F01U|F01U|1|176616|72131.84|
23559445|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/15 09:32:45|054017201000010000|U|ENEPRE||MET||SUM|NO|200098||200098|1|0|172852.32|
23559445|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/15 09:32:45|054017201000010000|U|ENEPRE||MET||SUM|SI|200410||200410|2|0|24445.8|
23559445|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/15 09:32:45|054017201000010000|U|ENEPRE||MET||SUM|NO|211438||211438|1|0|1929.07|
23559445|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/15 09:32:45|054017201000010000|U|ENEPRE||MET||SUM|SI|211829||211829|1|0|43582.32|
23559445|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/15 09:32:45|054017201000010000|U|ENEPRE||MET||SUM|NO|215887||215887|1|0|1134.85|
23559445|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/15 09:32:45|054017201000010000|U|ENEPRE||MET||SUM|NO|219404||219404|1|0|400|
23559445|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/15 09:32:45|054017201000010000|U|ENEPRE||MET||SUM|NO|325998||325998|1|0|1805|
23559445|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/15 09:32:45|054017201000010000|U|ENEPRE||MET||CON|NO||A02U||1|0|63259.22|
23559445|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/15 09:32:45|054017201000010000|U|ENEPRE||MET||CON|NO||A06U||1|0|54805.84|
23559445|SUR-ENE|MET|05|Medellín|CW352017||DSPRE|2025/10/15 09:32:45|054017201000010000|U|ENEPRE||MET||CON|NO||A13U||1|0|150694.38|
23559465|SUR-ENE|MET|05|Medellín|CW352017||ALECA|2025/10/27 15:48:10|122046310000000000|R|||MET||SUM|NO|219404A||219404A|1|0|400|
23559465|SUR-ENE|MET|05|Medellín|CW352017||ALECA|2025/10/27 15:48:10|122046310000000000|R|||MET||SUM|NO|215887A||215887A|1|0|1034|
23559465|SUR-ENE|MET|05|Medellín|CW352017||ALECA|2025/10/27 15:48:10|122046310000000000|R|||MET||CON|SI||C05R|C05R|1|141043|78499.3|
23554665|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|2025/11/04 11:50:25|074617301000811267|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23554665|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|2025/11/04 11:50:25|074617301000811267|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23555841|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 06:47:52|054215104000030302|U|||MET||SUM|NO|219404A||219404A|2|0|800|
23555841|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 06:47:52|054215104000030302|U|||MET||SUM|NO|215887A||215887A|2|0|2068|
23555841|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 06:47:52|054215104000030302|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23572589|SUR-ENE|MET|05|Medellín|CW352017||ACREV|2025/10/31 14:24:04|052625104000890000|U|||MET||CON|NO||D01U||1|0|46366.32|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||SUM|SI|200411||200411|5|191260|117117.65|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||SUM|SI|200492||200492|11|70026|47773|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||SUM|SI|210947||210947|3|36516|17817.48|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||SUM|SI|219404||219404|1|414|400|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||SUM|SI|335931||335931|1|21336|17639|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||CON|SI||B04U|B04U|20|517280|310205.4|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||CON|SI||B05U|B05U|6|68352|29641.8|
23570036|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/11/11 15:07:54|084225008220070101|U||N|MET||CON|SI||B07U|B07U|2|43994|21113.5|
